"ID fiche";"type de suivi";"date sortie";"heure début";"heure fin";"coefficient marée";"heure marée basse";"hauteur basse mer";"période";"libellé campagne";"libellé sortie";"référent sortie";"équipe terrain";"territoire";"code site";"site";"zone";"type protocole";"version protocole";"auteur saisie";"organisme suivi";"couverture nuageuse";"précipitations";"pression atmosphérique";"température";"force du vent";"force du vent en rafale";"direction du vent";"état de la mer";"commentaires"
372382;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-082";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372384;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-083";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372390;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-084";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372396;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-085";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372402;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-086";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372408;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-087";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372414;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-088";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372420;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-089";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372425;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-090";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372431;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-091";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372435;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-092";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372439;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-093";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372444;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-094";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372450;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-095";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372456;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-096";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372462;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-097";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";"QLittorea complet";"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372468;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-098";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372473;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-099";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372478;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-100";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372483;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-101";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372488;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-102";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372492;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-103";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372497;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-104";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372501;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-105";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372505;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-106";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372509;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-107";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372514;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-108";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372518;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-109";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372522;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-110";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372527;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-111";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372531;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-112";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372533;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"10:30";;110;;;"Semaine";"sep-18";"2018-09-11-EGMP-SEN-113";"Tiffany GREF";"Tiffany + Léa";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";;"Enquête sensibilisation";;"GREF";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
372604;"Suivi des enquêtes pêcheurs à pied";"2018-08-13 00:00:00.0";;;109;"12:56";;"Vacances";"aou-18";"2018-08-13-EGMP-SEN-083";"I Landriau";"IL + P Comes";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";;"Enquête sensibilisation";"QLittorea complet";"LANDRIAU";"E.C.O.L.E. de la mer";"25-75% (Nuageux)";"Pas de précipitation";;21.0;;;;;
372756;"Suivi des enquêtes pêcheurs à pied";"2018-09-13 00:00:00.0";"11:30";"13:00";;;;"Semaine";"sep-18";"2018-09-13-EGMP-SEN-023";"Tiffany GREF";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";;"Enquête sensibilisation";"QLittorea complet";"GREF";;"75-100% (Très nuageux)";"Pas de précipitation";;;;;;"0-calme-0 m";
372762;"Suivi des enquêtes pêcheurs à pied";"2018-09-13 00:00:00.0";"11:30";"13:00";;;;"Semaine";"sep-18";"2018-09-13-EGMP-SEN-025";"Tiffany GREF";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";;"Enquête sensibilisation";"QLittorea complet";"GREF";;"75-100% (Très nuageux)";"Pas de précipitation";;;;;;"0-calme-0 m";
381096;"Suivi des enquêtes pêcheurs à pied";"2018-09-10 00:00:00.0";"14:00";"17:30";111;"15:57";;"Semaine";"sep-18";"2018-09-10-GONB-SEN-124";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08A";"Pointe d' Agon-Coutainville au Hâvre de Blainville-sur-mer";;"Enquête complète";"QLittorea simplifié";"BARGAT";"association AVRIL";;;;;;;;;
381104;"Suivi des enquêtes pêcheurs à pied";"2018-09-10 00:00:00.0";"14:00";"17:30";111;"15:57";;"Semaine";"sep-18";"2018-09-10-GONB-SEN-126";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08A";"Pointe d' Agon-Coutainville au Hâvre de Blainville-sur-mer";;"Enquête complète";"QLittorea simplifié";"BARGAT";"association AVRIL";;;;;;;;;
381113;"Suivi des enquêtes pêcheurs à pied";"2018-09-10 00:00:00.0";"14:00";"17:30";111;"15:57";;"Semaine";"sep-18";"2018-09-10-GONB-SEN-127";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08A";"Pointe d' Agon-Coutainville au Hâvre de Blainville-sur-mer";;"Enquête complète";"QLittorea simplifié";"BARGAT";"association AVRIL";;;;;;;;;
381120;"Suivi des enquêtes pêcheurs à pied";"2018-09-10 00:00:00.0";"14:00";"17:30";111;"15:57";;"Semaine";"sep-18";"2018-09-10-GONB-SEN-128";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08A";"Pointe d' Agon-Coutainville au Hâvre de Blainville-sur-mer";;"Enquête complète";"QLittorea simplifié";"BARGAT";"association AVRIL";;;;;;;;;
381397;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"15:00";"18:00";110;"16:42";;"Semaine";"sep-18";"2018-09-11-GONB-SEN-113";"Florian BARGAT";;"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";;"Enquête complète";"QLittorea simplifié";"BARGAT";"association AVRIL";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
381402;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"15:00";"18:00";110;"16:42";;"Semaine";"sep-18";"2018-09-11-GONB-SEN-115";"Florian BARGAT";;"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";;"Enquête complète";"QLittorea simplifié";"BARGAT";"association AVRIL";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
381408;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"15:00";"18:00";110;"16:42";;"Semaine";"sep-18";"2018-09-11-GONB-SEN-116";"Florian BARGAT";;"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";;"Enquête complète";"QLittorea simplifié";"BARGAT";"association AVRIL";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
381415;"Suivi des enquêtes pêcheurs à pied";"2018-09-11 00:00:00.0";"15:00";"18:00";110;"16:42";;"Semaine";"sep-18";"2018-09-11-GONB-SEN-117";"Florian BARGAT";;"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";;"Enquête complète";"QLittorea simplifié";"BARGAT";"association AVRIL";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
381430;"Suivi des enquêtes pêcheurs à pied";"2018-05-17 00:00:00.0";"09:00";"15:00";100;"12:51";;"Semaine";"mai-18";"2018-05-17-EGMP-SEN-030";"Julie MERIEN";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";;"Enquête sensibilisation";"QLittorea complet";"CIGOLOTTI";"Ecomusée de Port des Barques";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;"Un groupe d'une quinzaine de personnes était présent sur l'estran. Une grande partie  du groupe a été sensibilisée. Globalement les quantités pêchées ont été respectées et l'accueil a été sympathique."
381436;"Suivi des enquêtes pêcheurs à pied";"2018-05-17 00:00:00.0";"09:00";"15:00";100;"12:51";;"Semaine";"mai-18";"2018-05-17-EGMP-SEN-031";"Julie MERIEN";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";;"Enquête sensibilisation";"QLittorea complet";"CIGOLOTTI";"Ecomusée de Port des Barques";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;"Un groupe d'une quinzaine de personnes était présent sur l'estran. Une grande partie  du groupe a été sensibilisée. Globalement les quantités pêchées ont été respectées et l'accueil a été sympathique."
381442;"Suivi des enquêtes pêcheurs à pied";"2018-05-17 00:00:00.0";"09:00";"15:00";100;"12:51";;"Semaine";"mai-18";"2018-05-17-EGMP-SEN-032";"Julie MERIEN";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";;"Enquête sensibilisation";"QLittorea complet";"CIGOLOTTI";"Ecomusée de Port des Barques";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;"Un groupe d'une quinzaine de personnes était présent sur l'estran. Une grande partie  du groupe a été sensibilisée. Globalement les quantités pêchées ont été respectées et l'accueil a été sympathique."
381448;"Suivi des enquêtes pêcheurs à pied";"2018-05-17 00:00:00.0";"09:00";"15:00";100;"12:51";;"Semaine";"mai-18";"2018-05-17-EGMP-SEN-033";"Julie MERIEN";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";;"Enquête sensibilisation";"QLittorea complet";"CIGOLOTTI";"Ecomusée de Port des Barques";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;"Un groupe d'une quinzaine de personnes était présent sur l'estran. Une grande partie  du groupe a été sensibilisée. Globalement les quantités pêchées ont été respectées et l'accueil a été sympathique."
381454;"Suivi des enquêtes pêcheurs à pied";"2018-05-17 00:00:00.0";"09:00";"15:00";100;"12:51";;"Semaine";"mai-18";"2018-05-17-EGMP-SEN-034";"Julie MERIEN";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";;"Enquête sensibilisation";"QLittorea complet";"CIGOLOTTI";"Ecomusée de Port des Barques";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;"Un groupe d'une quinzaine de personnes était présent sur l'estran. Une grande partie  du groupe a été sensibilisée. Globalement les quantités pêchées ont été respectées et l'accueil a été sympathique."
381460;"Suivi des enquêtes pêcheurs à pied";"2018-05-17 00:00:00.0";"09:00";"15:00";100;"12:51";;"Semaine";"mai-18";"2018-05-17-EGMP-SEN-035";"Julie MERIEN";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";;"Enquête sensibilisation";"QLittorea complet";"CIGOLOTTI";"Ecomusée de Port des Barques";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;"Un groupe d'une quinzaine de personnes était présent sur l'estran. Une grande partie  du groupe a été sensibilisée. Globalement les quantités pêchées ont été respectées et l'accueil a été sympathique."
381466;"Suivi des enquêtes pêcheurs à pied";"2018-05-17 00:00:00.0";"09:00";"15:00";100;"12:51";;"Semaine";"mai-18";"2018-05-17-EGMP-SEN-036";"Julie MERIEN";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";;"Enquête sensibilisation";"QLittorea complet";"CIGOLOTTI";"Ecomusée de Port des Barques";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;"Un groupe d'une quinzaine de personnes était présent sur l'estran. Une grande partie  du groupe a été sensibilisée. Globalement les quantités pêchées ont été respectées et l'accueil a été sympathique."
381485;"Suivi des enquêtes pêcheurs à pied";"2018-10-23 00:00:00.0";"10:00";"12:30";80;"10:48";;"Vacances";"oct-18";"2018-10-23-EGMP-SEN-001";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin & Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Est";;"Comptage 10h: 10 pêcheurs à pied
Comptage 11h30: 30aine de pêcheurs à pied"
381491;"Suivi des enquêtes pêcheurs à pied";"2018-10-23 00:00:00.0";"10:00";"12:30";80;"10:48";;"Vacances";"oct-18";"2018-10-23-EGMP-SEN-003";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin & Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Est";;"Comptage 10h: 10 pêcheurs à pied
Comptage 11h30: 30aine de pêcheurs à pied"
