"ID fiche";"type de suivi";"date sortie";"heure début";"heure fin";"coefficient marée";"heure marée basse";"hauteur basse mer";"période";"libellé campagne";"libellé sortie";"référent sortie";"équipe terrain";"territoire";"code site";"site";"zone";"type protocole";"version protocole";"auteur saisie";"organisme suivi";"couverture nuageuse";"précipitations";"pression atmosphérique";"température";"force du vent";"force du vent en rafale";"direction du vent";"état de la mer";"commentaires"
386658;"Suivi de la fréquentation des pêcheurs";"2018-11-09 00:00:00.0";"08:05";"08:16";97;"07:51";;"Semaine";"nov-18";"2018-11-09-EPMO-FRE-003";"Sylvain Dromzee";"Sylvain Dromzee
Amandine Vallée";"Estuaires Picards et Mer d'Opale";"EPMO_33";"Portel-Equihen";;"Comptage simple";"V2014";"GRUSELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pas de précipitation";;7.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"Sud-Est";"1-ridée-0 à 0,1 m";
386676;"Suivi de la fréquentation des pêcheurs";"2018-11-09 00:00:00.0";"08:35";"08:44";97;"07:51";;"Semaine";"nov-18";"2018-11-09-EPMO-FRE-004";"Sylvain Dromzee";"Sylvain Dromzee
Amandine Vallée";"Estuaires Picards et Mer d'Opale";"EPMO_27";"Le Portel";;"Comptage simple";"V2014";"GRUSELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pas de précipitation";;7.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"Sud-Est";"1-ridée-0 à 0,1 m";
386701;"Suivi de la fréquentation des pêcheurs";"2018-11-09 00:00:00.0";"07:35";"07:45";97;"07:51";;"Semaine";"nov-18";"2018-11-09-EPMO-FRE-005";"Amandine Vallée";"
";"Estuaires Picards et Mer d'Opale";"EPMO_01";"Ambleteuse";;"Comptage simple";"V2014";"GRUSELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pas de précipitation";;7.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"Sud-Est";"1-ridée-0 à 0,1 m";
386736;"Suivi de la fréquentation des pêcheurs";"2018-11-09 00:00:00.0";"08:04";"08:15";97;"07:51";;"Semaine";"nov-18";"2018-11-09-EPMO-FRE-006";"Amandine Vallée";"
";"Estuaires Picards et Mer d'Opale";"EPMO_32";"Pointe aux oies";;"Comptage simple";"V2014";"GRUSELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pas de précipitation";;7.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"Sud-Est";"1-ridée-0 à 0,1 m";
386740;"Suivi de la fréquentation des pêcheurs";"2018-11-09 00:00:00.0";"08:14";"08:30";97;"07:51";;"Semaine";"nov-18";"2018-11-09-EPMO-FRE-007";"Amandine Vallée";"
";"Estuaires Picards et Mer d'Opale";"EPMO_39";"Wimereux";;"Comptage simple";"V2014";"GRUSELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pas de précipitation";;7.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"Sud-Est";"1-ridée-0 à 0,1 m";
386746;"Suivi de la fréquentation des pêcheurs";"2018-11-09 00:00:00.0";"08:41";"08:50";97;"07:51";;"Semaine";"nov-18";"2018-11-09-EPMO-FRE-008";"Amandine Vallée";"
";"Estuaires Picards et Mer d'Opale";"EPMO_08";"Boulogne-sur-Mer";;"Comptage simple";"V2014";"GRUSELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pas de précipitation";;7.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"Sud-Est";"1-ridée-0 à 0,1 m";
390018;"Suivi de la fréquentation des pêcheurs";"2018-10-08 00:00:00.0";;;103;"12:37";;"Semaine";"oct-18";"2018-10-08-MORL-FRE-008";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;18.0;"0-Calme-1 km/h-Mer d'huile";"1-Très légère brise-1 à 5 km/h-Mer ridée";;;
390021;"Suivi de la fréquentation des pêcheurs";"2018-10-09 00:00:00.0";;;107;"13:22";;"Semaine";"oct-18";"2018-10-09-MORL-FRE-023";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;20.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;
390024;"Suivi de la fréquentation des pêcheurs";"2018-10-09 00:00:00.0";;;107;"13:22";;"Semaine";"oct-18";"2018-10-09-MORL-FRE-024";"Michaël TANGHE";;"Pays de Morlaix";"MORL_08";"Ile Callot";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;21.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;
390027;"Suivi de la fréquentation des pêcheurs";"2018-10-10 00:00:00.0";;;106;"14:03";;"Semaine";"oct-18";"2018-10-10-LEGD-FRE-006";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;19.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";;;;
390030;"Suivi de la fréquentation des pêcheurs";"2018-10-11 00:00:00.0";;;100;"14:41";;"Semaine";"oct-18";"2018-10-11-LEGD-FRE-011";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pluies éparses";;19.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";;;;
390032;"Suivi de la fréquentation des pêcheurs";"2018-10-11 00:00:00.0";;;100;"14:41";;"Semaine";"oct-18";"2018-10-11-MORL-FRE-012";"Michaël TANGHE";;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;17.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";;;
390035;"Suivi de la fréquentation des pêcheurs";"2018-10-12 00:00:00.0";;;89;"15:16";;"Semaine";"oct-18";"2018-10-12-LEGD-FRE-004";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"7-Grand frais-50 à 61 km/h- Lames déferlantes";"8-Coup de vent-62 à 74 km/h-Tourbillons d'écumes à la crête des lames";;;
390037;"Suivi de la fréquentation des pêcheurs";"2018-10-12 00:00:00.0";;;89;"15:16";;"Semaine";"oct-18";"2018-10-12-MORL-FRE-005";"Michaël TANGHE";;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pluie fine";;22.0;"7-Grand frais-50 à 61 km/h- Lames déferlantes";;;;
390039;"Suivi de la fréquentation des pêcheurs";"2018-10-22 00:00:00.0";;;75;"11:48";;"Vacances";"oct-18";"2018-10-22-MORL-FRE-007";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;17.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;
390042;"Suivi de la fréquentation des pêcheurs";"2018-10-22 00:00:00.0";;;75;"11:48";;"Vacances";"oct-18";"2018-10-22-MORL-FRE-008";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;17.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;
390046;"Suivi de la fréquentation des pêcheurs";"2018-10-23 00:00:00.0";;;84;"12:26";;"Vacances";"oct-18";"2018-10-23-MORL-FRE-003";"Michaël TANGHE";;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;18.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390050;"Suivi de la fréquentation des pêcheurs";"2018-10-23 00:00:00.0";;;84;"12:26";;"Vacances";"oct-18";"2018-10-23-LEGD-FRE-004";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;18.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";;;;
390053;"Suivi de la fréquentation des pêcheurs";"2018-10-24 00:00:00.0";;;91;"13:02";;"Vacances";"oct-18";"2018-10-24-MORL-FRE-006";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;25.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;;
390056;"Suivi de la fréquentation des pêcheurs";"2018-10-24 00:00:00.0";;;91;"13:02";;"Vacances";"oct-18";"2018-10-24-MORL-FRE-007";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;25.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;
390058;"Suivi de la fréquentation des pêcheurs";"2018-10-25 00:00:00.0";;;95;"13:38";;"Vacances";"oct-18";"2018-10-25-MORL-FRE-013";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;20.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;;
390061;"Suivi de la fréquentation des pêcheurs";"2018-10-26 00:00:00.0";;;96;"14:14";;"Vacances";"oct-18";"2018-10-26-MORL-FRE-009";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;20.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;;
390066;"Suivi de la fréquentation des pêcheurs";"2018-10-27 00:00:00.0";;;92;"14:50";;"Vacances";"oct-18";"2018-10-27-MORL-FRE-001";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pluie continue";;12.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390069;"Suivi de la fréquentation des pêcheurs";"2018-10-27 00:00:00.0";;;92;"14:50";;"Vacances";"oct-18";"2018-10-27-MORL-FRE-002";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pluie continue";;12.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390075;"Suivi de la fréquentation des pêcheurs";"2018-10-29 00:00:00.0";;;73;"15:09";;"Vacances";"oct-18";"2018-10-29-MORL-FRE-001";"Michaël TANGHE";;"Pays de Morlaix";"MORL_08";"Ile Callot";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pluie fine";;13.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390079;"Suivi de la fréquentation des pêcheurs";"2018-11-07 00:00:00.0";;;99;"11:59";;"Semaine";"nov-18";"2018-11-07-MORL-FRE-011";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pluies éparses";;13.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;
390081;"Suivi de la fréquentation des pêcheurs";"2018-11-08 00:00:00.0";;;97;"12:39";;"Semaine";"nov-18";"2018-11-08-MORL-FRE-008";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;14.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390255;"Suivi de la fréquentation des pêcheurs";"2018-06-14 00:00:00.0";;;101;"13:33";;"Semaine";"jun-18";"2018-06-14-MORL-FRE-024";"Michaël TANGHE";;"Pays de Morlaix";"MORL_08";"Ile Callot";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;19.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
390257;"Suivi de la fréquentation des pêcheurs";"2018-06-28 00:00:00.0";;;76;"13:28";;"Semaine";"jun-18";"2018-06-28-MORL-FRE-001";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;21.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
390259;"Suivi de la fréquentation des pêcheurs";"2018-06-28 00:00:00.0";;;76;"13:28";;"Semaine";"jun-18";"2018-06-28-MORL-FRE-002";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;20.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390261;"Suivi de la fréquentation des pêcheurs";"2018-07-15 00:00:00.0";;;103;"14:59";;"Vacances";"jul-18";"2018-07-15-LEGD-FRE-003";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;23.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390263;"Suivi de la fréquentation des pêcheurs";"2018-07-16 00:00:00.0";;;97;"15:47";;"Vacances";"jul-18";"2018-07-16-MORL-FRE-009";"Michaël TANGHE";;"Pays de Morlaix";"MORL_08";"Ile Callot";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
390265;"Suivi de la fréquentation des pêcheurs";"2018-07-27 00:00:00.0";;;74;"13:09";;"Vacances";"jul-18";"2018-07-27-LEGD-FRE-010";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;23.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
390267;"Suivi de la fréquentation des pêcheurs";"2018-07-28 00:00:00.0";;;77;"13:45";;"Vacances";"jul-18";"2018-07-28-MORL-FRE-004";"Michaël TANGHE";;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;23.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
390269;"Suivi de la fréquentation des pêcheurs";"2018-07-31 00:00:00.0";;;76;"15:23";;"Vacances";"jul-18";"2018-07-31-LEGD-FRE-014";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;22.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;;
390271;"Suivi de la fréquentation des pêcheurs";"2018-08-02 00:00:00.0";;;66;"16:30";;"Vacances";"aou-18";"2018-08-02-MORL-FRE-013";"Michaël TANGHE";;"Pays de Morlaix";"MORL_08";"Ile Callot";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;22.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390273;"Suivi de la fréquentation des pêcheurs";"2018-08-10 00:00:00.0";;;92;"12:13";;"Vacances";"aou-18";"2018-08-10-MORL-FRE-007";"Michaël TANGHE";;"Pays de Morlaix";"MORL_08";"Ile Callot";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;23.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
390275;"Suivi de la fréquentation des pêcheurs";"2018-08-14 00:00:00.0";;;103;"15:30";;"Vacances";"aou-18";"2018-08-14-MORL-FRE-032";"Michaël TANGHE";;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;23.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
390277;"Suivi de la fréquentation des pêcheurs";"2018-08-15 00:00:00.0";;;92;"16:12";;"Vacances";"aou-18";"2018-08-15-MORL-FRE-004";"Michaël TANGHE";;"Pays de Morlaix";"MORL_08";"Ile Callot";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390279;"Suivi de la fréquentation des pêcheurs";"2018-08-25 00:00:00.0";;;75;"12:49";;"Vacances";"aou-18";"2018-08-25-MORL-FRE-001";"Michaël TANGHE";;"Pays de Morlaix";"MORL_08";"Ile Callot";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;21.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390282;"Suivi de la fréquentation des pêcheurs";"2018-09-14 00:00:00.0";;;77;"16:21";;"Semaine";"sep-18";"2018-09-14-MORL-FRE-001";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;18.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";;;;
390284;"Suivi de la fréquentation des pêcheurs";"2018-09-14 00:00:00.0";;;77;"16:21";;"Semaine";"sep-18";"2018-09-14-MORL-FRE-002";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";;;18.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390286;"Suivi de la fréquentation des pêcheurs";"2018-11-05 00:00:00.0";;;82;"10:28";;"Semaine";"nov-18";"2018-11-05-LEGD-FRE-006";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;17.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390288;"Suivi de la fréquentation des pêcheurs";"2018-11-06 00:00:00.0";;;92;"11:16";;"Semaine";"nov-18";"2018-11-06-MORL-FRE-011";"Michaël TANGHE";;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;16.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390290;"Suivi de la fréquentation des pêcheurs";"2018-11-06 00:00:00.0";;;92;"11:16";;"Semaine";"nov-18";"2018-11-06-MORL-FRE-012";"Michaël TANGHE";;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;16.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390292;"Suivi de la fréquentation des pêcheurs";"2018-11-08 00:00:00.0";;;97;"12:39";;"Semaine";"nov-18";"2018-11-08-LEGD-FRE-009";"Michaël TANGHE";;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";;"Comptage simple";"V2014";"TANGHE";"CPIE pays de Morlaix-Tregor";"25-75% (Nuageux)";"Pas de précipitation";;17.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;;;
390418;"Suivi de la fréquentation des pêcheurs";"2018-11-08 00:00:00.0";"13:00";"14:00";99;"12:16";;"Semaine";"nov-18";"2018-11-08-LEGD-FRE-011";"LONCLE Nicolas";"LONCLE Nicolas";"Côte des Légendes";"LEGD_00";"Guissény";;"Comptage simple";"V2014";"LONCLE";"Mairie de Guissény";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1009.0;12.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Sud-Est";"3-peu agitée-0,5 à 1,25 m";"conditions peu favorables.
Comptage tardif après BM"
390505;"Suivi de la fréquentation des pêcheurs";"2017-11-03 00:00:00.0";;;97;;;"Vacances";"nov-17";"2017-11-03-GONB-FRE-001";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08E";"Pirou-Plage";;"Comptage simple";"V2014";"BARGAT";"association AVRIL";;;;;;;;;
390507;"Suivi de la fréquentation des pêcheurs";"2018-04-17 00:00:00.0";;;102;;;"Vacances";"avr-18";"2018-04-17-GONB-FRE-006";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08E";"Pirou-Plage";;"Comptage collectif";"V2014";"BARGAT";"association AVRIL";;;;;;;;;
390509;"Suivi de la fréquentation des pêcheurs";"2018-04-17 00:00:00.0";;;102;;;"Vacances";"nov-17";"2018-04-17-GONB-FRE-007";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08D";"Cale d'Anneville sur Mer";;"Comptage collectif";"V2014";"BARGAT";"association AVRIL";;;;;;;;;
390511;"Suivi de la fréquentation des pêcheurs";"2018-04-17 00:00:00.0";;;102;;;"Vacances";"avr-18";"2018-04-17-GONB-FRE-008";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08C";"Gouville-sur-Mer (Le Sénéquet)";;"Comptage collectif";"V2014";"BARGAT";"association AVRIL";;;;;;;;;
390514;"Suivi de la fréquentation des pêcheurs";"2018-04-17 00:00:00.0";;;102;;;"Vacances";"avr-18";"2018-04-17-GONB-FRE-008";"Florian BARGAT";;"Golfe Normand Breton";"GONB_08B";"Hâvre de Blainville-sur-Mer et cale de la zone conchylicole";;"Comptage collectif";"V2014";"BARGAT";"association AVRIL";;;;;;;;;
390527;"Suivi de la fréquentation des pêcheurs";"2018-11-26 00:00:00.0";"08:10";"08:20";95;"08:47";;"Semaine";"nov-18";"2018-11-26-EPMO-FRE-002";"vallée amandine";"grégory engelbrecht";"Estuaires Picards et Mer d'Opale";"EPMO_08";"Boulogne-sur-Mer";;"Comptage simple";"V2014";"GRUSELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pas de précipitation";1010.0;6.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;"Nord-Est";"1-ridée-0 à 0,1 m";
390530;"Suivi de la fréquentation des pêcheurs";"2018-11-26 00:00:00.0";"08:35";"08:50";95;"08:47";;"Semaine";"nov-18";"2018-11-26-EPMO-FRE-004";"vallée amandine";"grégory engelbrecht";"Estuaires Picards et Mer d'Opale";"EPMO_39";"Wimereux";;"Comptage simple";"V2014";"GRUSELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pas de précipitation";1010.0;6.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;"Nord-Est";"1-ridée-0 à 0,1 m";
